	form	lemma_pos	cognates	TL:	DMF:	FEW:	Gdf:
0	form	deformé (s.xiii-xiv)__a.	['FEW: 3,30a deformare', 'Gdf: 2,466c deformé', 'TL: 2,1294 deformer', 'DMF:  déformer 1']	deformer	déformer	a deformare	c deformé
1	form	ferm1 (1113-19)__a.	['FEW: 3,576a firmus', 'Gdf: 3,759b ferme 1', 'TL: 3,1738 ferm', 'DMF:  ferme 2']	ferm	ferme	a firmus	b ferme
2	form	formage (s.xiii2/4)__s.	['FEW: 3,717b formaticum', 'TL: 3,2105 formage', 'DMF:  fromage']	formage	fromage	b formaticum	
3	form	forman (c.1420-89)__s.	[]				
4	form	forme (1113-19)__s.	['FEW: 3,713b forma', 'Gdf: 4,83a forme 1', 'TL: 3,2107 forme', 'DMF:  forme']	forme	forme	b forma	a forme
5	form	[formeur] (1174-75)__s.	['FEW: 3,719b formator', 'Gdf: 4,84c formeor', 'TL: 3,2114 formëor', 'DMF:  formeur 1']	formëor	formeur	b formator	c formeor
6	form	fotmel (c.1253)__s.	[]				
7	form	[furmel] (s.xiv1/3)__s.	['FEW: *3,716a formalis', 'Gdf: 4,83c formel 2 (faucon formel)', 'TL: 3,2110 formel (faucon formel)']	formel (faucon formel)		*a formalis	c formel  (faucon formel)
8	form	furmi (1121-35)__s.	['FEW: 3,720a formica', 'Gdf: 4,85b formi', 'TL: 3,2116 formi', 'DMF:  fourmi']	formi	fourmi	a formica	b formi
9	áhúge	ahoge (1155)__a.	['FEW: 23,165a grand', 'Gdf: 1,177a ahoge', 'TL: 1,222 ahoge']	ahoge		a grand	a ahoge
10	áïlám	malement (s.xii1)__adv.	['FEW: 6/i,124a malus', 'Gdf: 5,114b malement', 'TL: 5,943 mal 1 (malement)', 'DMF:  malement']	mal  (malement)	malement	/ia malus	b malement
11	ambepartz	ambeparz (1121-25)__adv.	['FEW: *24,409b ambo']			*b ambo	
12	aríb	Caribde (s.xiiiin)__s.	[]				
13	arús	jaruse (s.xiii2)__s.	['FEW: 25,295a (n.5) aron 1']			a (n.) aron	
14	avisunques	avisunkes (s.xii1/3)__adv.	['FEW: 14,26b umquam', 'Gdf: 1,532c avisonkes', 'TL: 1,744 avisonques']	avisonques		b umquam	c avisonkes
